0,1,acquaintance,2
3521,3850,friend,43
3521,3867,friend,89
3521,3876,acquaintance,74
3521,3907,colleague,53
3521,3921,acquaintance,39
3521,3936,colleague,44
3521,3948,acquaintance,71
3521,3962,friend,71
3522,3592,acquaintance,16
3522,3677,acquaintance,61
3522,3779,friend,52
3522,3872,family,81
3522,3930,colleague,79
3522,3950,colleague,81
3522,3979,colleague,55
3523,3562,family,1
3523,3581,friend,72
3523,3594,family,5
3523,3613,acquaintance,69
3523,3639,family,49
3523,3649,family,92
3523,3695,family,99
3523,3830,family,1
3523,3883,colleague,24
3523,3898,colleague,36
3523,3919,colleague,58
3524,3535,colleague,47
3524,3568,family,62
3524,3584,acquaintance,41
3524,3601,colleague,36
3524,3602,family,73
3524,3623,family,98
3524,3645,acquaintance,96
3524,3768,colleague,58
3524,3770,family,72
3524,3782,acquaintance,70
3524,3786,family,62
3524,3866,acquaintance,45
3524,3906,acquaintance,58
3525,3540,family,3
3525,3550,colleague,4
3525,3551,acquaintance,8
3525,3563,acquaintance,61
3525,3573,acquaintance,74
3525,3577,acquaintance,96
3525,3596,family,93
3525,3625,friend,77
3525,3651,colleague,94
3525,3656,friend,72
3525,3674,friend,63
3525,3677,family,50
3525,3683,colleague,79
3525,3692,colleague,12
3525,3721,colleague,66
3525,3734,family,15
3525,3737,colleague,80
3525,3756,family,83
3525,3780,family,65
3525,3841,friend,47
3525,3842,family,58
3525,3851,family,72
3525,3873,friend,76
3525,3886,acquaintance,98
3525,3889,family,42
3525,3948,acquaintance,19
3525,3950,friend,17
3525,3962,acquaintance,30
3525,3968,friend,30
3525,3970,acquaintance,11
3526,3543,family,95
3526,3553,friend,25
3526,3559,acquaintance,40
3526,3563,family,15
3526,3573,colleague,7
3526,3590,colleague,70
3526,3599,acquaintance,30
3526,3629,friend,21
3526,3684,friend,83
3526,3685,friend,3
3526,3698,friend,61
3526,3713,friend,91
3526,3722,friend,76
3526,3753,family,81
3526,3769,family,89
3526,3773,friend,24
3526,3831,colleague,56
3526,3840,acquaintance,7
3526,3850,family,99
3526,3862,family,75
3526,3865,acquaintance,60
3527,3528,acquaintance,2
3527,3542,friend,84
3527,3545,family,11
3527,3557,colleague,89
3527,3604,colleague,70
3527,3611,friend,78
3527,3672,friend,20
3527,3702,colleague,10
3527,3707,friend,99
3527,3785,acquaintance,100
3527,3800,colleague,63
3527,3804,family,30
3527,3838,friend,63
3527,3851,colleague,85
3527,3902,friend,85
3527,3926,family,96
3527,3930,family,51
3527,3938,friend,26
3527,3966,family,28
3528,3542,colleague,95
3528,3545,friend,57
3528,3557,colleague,59
3528,3559,colleague,58
3528,3576,acquaintance,25
3528,3596,acquaintance,81
3528,3604,friend,36
3528,3605,family,80
3528,3611,friend,52
3528,3627,colleague,12
3528,3640,acquaintance,21
3528,3681,colleague,48
3528,3687,colleague,17
3528,3702,friend,82
3528,3707,acquaintance,47
3528,3730,acquaintance,96
3528,3737,acquaintance,69
3528,3790,friend,45
3528,3800,friend,94
3528,3804,friend,66
3528,3824,friend,49
3528,3832,acquaintance,55
3528,3838,acquaintance,48
3528,3858,friend,53
3528,3860,colleague,93
3528,3926,colleague,84
3528,3930,friend,40
3528,3938,friend,61
3529,3554,friend,45
3529,3568,family,44
3529,3601,acquaintance,25
3529,3602,friend,99
3529,3614,family,20
3529,3630,friend,100
3529,3634,colleague,6
3529,3668,acquaintance,93
3529,3726,friend,47
3529,3738,friend,73
3529,3752,friend,83
3529,3758,friend,81
3529,3761,friend,15
3529,3777,colleague,15
3529,3793,acquaintance,70
3529,3829,friend,21
3529,3869,friend,99
3529,3900,family,53
3529,3906,family,75
3529,3909,colleague,23
3529,3915,family,88
3529,3937,friend,73
3529,3945,colleague,25
3529,3947,acquaintance,2
3529,3956,colleague,22
3529,3972,colleague,17
3530,3551,acquaintance,19
3530,3673,colleague,25
3530,3723,acquaintance,28
3530,3925,family,66
3531,3546,family,72
3531,3549,acquaintance,8
3531,3662,acquaintance,65
3531,3771,colleague,9
3531,3863,friend,76
3531,3949,friend,98
3532,3535,friend,91
3532,3564,friend,44
3532,3610,family,35
3532,3617,friend,87
3532,3622,acquaintance,85
3532,3767,friend,67
3532,3777,colleague,35
3532,3803,friend,42
3532,3829,acquaintance,20
3532,3927,family,64
3532,3931,family,5
3532,3956,acquaintance,7
3533,3633,family,26
3533,3674,colleague,2
3533,3734,friend,81
3533,3760,acquaintance,14
3533,3795,friend,24
3533,3830,colleague,81
3533,3877,friend,61
3533,3929,colleague,56
3533,3948,acquaintance,26
3534,3535,friend,59
3534,3564,friend,17
3534,3568,colleague,27
3534,3593,family,97
3534,3612,friend,18
3534,3614,colleague,24
3534,3617,friend,99
3534,3705,acquaintance,72
3534,3758,family,59
3534,3761,acquaintance,26
3534,3770,family,12
3534,3793,acquaintance,92
3534,3810,family,64
3534,3825,colleague,58
3534,3829,friend,90
3534,3881,friend,15
3534,3906,friend,18
3534,3937,friend,75
3535,3584,friend,63
3535,3601,colleague,52
3535,3623,acquaintance,10
3535,3645,colleague,72
3535,3694,colleague,2
3535,3758,family,50
3535,3782,family,60
3535,3821,colleague,48
3535,3823,friend,71
3535,3825,colleague,3
3535,3866,acquaintance,19
3535,3881,family,64
3535,3927,acquaintance,44
3536,3549,acquaintance,11
3536,3606,colleague,8
3536,3624,family,56
3536,3662,colleague,48
3536,3679,acquaintance,98
3536,3682,acquaintance,82
3536,3727,colleague,54
3536,3812,family,79
3536,3922,family,6
3537,3664,acquaintance,68
3537,3887,friend,67
3537,3901,acquaintance,53
3538,3541,acquaintance,46
3538,3567,family,89
3538,3595,colleague,46
3538,3628,acquaintance,100
3538,3657,acquaintance,65
3538,3725,family,22
3538,3739,colleague,40
3538,3743,acquaintance,20
3538,3819,friend,99
3538,3857,colleague,93
3538,3868,colleague,89
3538,3871,friend,82
3538,3874,colleague,67
3538,3892,friend,65
3538,3912,friend,61
3538,3917,colleague,45
3539,3583,acquaintance,93
3539,3584,friend,35
3539,3678,colleague,75
3539,3690,colleague,33
3539,3724,family,15
3539,3823,friend,8
3539,3890,family,67
3539,3895,colleague,79
3539,3904,family,39
3540,3556,acquaintance,42
3540,3563,acquaintance,28
3540,3596,colleague,39
3540,3618,family,92
3540,3656,colleague,93
3540,3667,acquaintance,72
3540,3674,acquaintance,9
3540,3677,friend,70
3540,3684,colleague,18
3540,3692,friend,1
3540,3693,friend,38
3540,3734,acquaintance,63
3540,3750,acquaintance,99
3540,3760,family,92
3540,3780,friend,70
3540,3797,acquaintance,41
3540,3830,acquaintance,70
3540,3841,friend,21
3540,3842,acquaintance,83
3540,3851,friend,62
3540,3886,family,8
3540,3962,colleague,91
3540,3966,colleague,76
3540,3968,friend,12
3540,3971,friend,50
3541,3595,colleague,54
3541,3628,friend,53
3541,3657,friend,93
3541,3725,acquaintance,59
3541,3743,acquaintance,7
3541,3868,friend,68
3541,3874,family,46
3541,3892,colleague,70
3541,3912,family,63
3542,3543,friend,21
3542,3545,acquaintance,24
3542,3559,family,98
3542,3596,family,25
3542,3604,family,80
3542,3611,friend,40
3542,3628,acquaintance,64
3542,3635,friend,98
3542,3658,acquaintance,11
3542,3672,colleague,74
3542,3687,family,92
3542,3702,acquaintance,58
3542,3707,family,80
3542,3730,friend,45
3542,3790,family,53
3542,3800,friend,33
3542,3804,colleague,32
3542,3817,colleague,97
3542,3824,colleague,25
3542,3838,friend,39
3542,3852,family,61
3542,3902,family,77
3542,3926,acquaintance,28
3542,3930,family,82
3542,3940,friend,46
3542,3966,friend,97
3543,3576,colleague,9
3543,3605,acquaintance,46
3543,3859,acquaintance,20
3543,3940,colleague,57
3544,3674,friend,36
3544,3775,friend,36
3544,3808,acquaintance,18
3544,3888,colleague,84
3545,3557,friend,28
3545,3559,family,92
3545,3576,acquaintance,35
3545,3577,acquaintance,83
3545,3578,colleague,38
3545,3586,acquaintance,80
3545,3596,acquaintance,61
3545,3604,colleague,100
3545,3605,acquaintance,75
3545,3611,family,87
3545,3627,acquaintance,98
3545,3633,friend,4
3545,3640,colleague,69
3545,3642,colleague,3
3545,3651,acquaintance,66
3545,3654,colleague,94
3545,3672,colleague,19
3545,3674,colleague,32
3545,3677,colleague,35
3545,3681,colleague,75
3545,3684,friend,76
3545,3687,colleague,96
3545,3697,friend,85
3545,3702,colleague,99
3545,3703,colleague,45
3545,3722,family,52
3545,3730,friend,62
3545,3731,colleague,100
3545,3734,colleague,3
3545,3737,colleague,13
3545,3755,friend,90
3545,3756,colleague,67
3545,3785,friend,81
3545,3788,colleague,35
3545,3790,colleague,13
3545,3800,acquaintance,28
3545,3804,friend,45
3545,3824,family,5
3545,3828,acquaintance,54
3545,3830,acquaintance,59
3545,3831,colleague,67
3545,3838,colleague,37
3545,3841,family,77
3545,3842,family,69
3545,3845,colleague,74
3545,3851,colleague,96
3545,3852,friend,61
3545,3858,colleague,44
3545,3860,colleague,32
3545,3884,colleague,66
3545,3889,friend,30
3545,3891,acquaintance,24
3545,3902,friend,47
3545,3913,acquaintance,27
3545,3926,family,25
3545,3930,colleague,7
3545,3938,family,85
3545,3943,acquaintance,35
3545,3962,acquaintance,10
3545,3966,colleague,17
3545,3968,friend,29
3545,3971,family,71
3546,3549,friend,17
3546,3580,friend,9
3546,3624,family,38
3546,3662,acquaintance,70
3546,3679,friend,18
3546,3811,family,43
3546,3863,colleague,85
3546,3894,acquaintance,67
3546,3939,colleague,51
3546,3949,friend,38
3546,3963,friend,48
3547,3548,acquaintance,80
3547,3628,acquaintance,79
3547,3677,acquaintance,5
3547,3684,family,82
3547,3693,family,12
3547,3747,acquaintance,68
3547,3750,acquaintance,83
3547,3775,acquaintance,51
3547,3779,colleague,22
3547,3950,acquaintance,59
3548,3661,family,49
3548,3737,family,88
3548,3897,acquaintance,22
3548,3908,acquaintance,28
3548,3948,acquaintance,94
3549,3566,friend,36
3549,3585,acquaintance,58
3549,3624,friend,85
3549,3662,family,9
3549,3682,family,6
3549,3812,colleague,18
3549,3814,colleague,95
3549,3863,acquaintance,26
3549,3905,acquaintance,92
3550,3552,acquaintance,48
3550,3573,friend,23
3550,3625,family,55
3550,3633,family,57
3550,3667,friend,43
3550,3672,friend,24
3550,3684,family,33
3550,3797,acquaintance,50
3550,3872,acquaintance,23
3550,3950,acquaintance,14
3550,3968,colleague,64
3550,3971,acquaintance,94
3551,3723,family,79
3551,3925,family,49
3551,3961,friend,20
3552,3573,friend,96
3552,3625,acquaintance,7
3552,3672,colleague,16
3552,3830,family,70
3552,3886,friend,63
3553,3563,colleague,73
3553,3598,colleague,48
3553,3599,colleague,95
3553,3629,colleague,94
3553,3644,acquaintance,58
3553,3663,family,81
3553,3685,friend,87
3553,3698,family,27
3553,3705,colleague,29
3553,3710,acquaintance,35
3553,3722,friend,94
3553,3728,friend,77
3553,3753,acquaintance,65
3553,3769,acquaintance,39
3553,3773,friend,37
3553,3778,family,65
3553,3802,friend,37
3553,3827,friend,61
3553,3835,friend,41
3553,3840,friend,85
3553,3867,acquaintance,26
3553,3921,family,98
3553,3936,friend,29
3554,3561,acquaintance,4
3554,3634,acquaintance,24
3554,3680,colleague,94
3554,3726,family,45
3554,3752,colleague,19
3554,3761,colleague,29
3554,3794,colleague,99
3554,3829,colleague,22
3554,3915,colleague,50
3554,3945,colleague,31
3554,3956,colleague,18
3554,3972,acquaintance,29
3555,3584,acquaintance,44
3555,3591,friend,21
3555,3593,family,48
3555,3600,acquaintance,41
3555,3604,acquaintance,3
3555,3617,colleague,14
3555,3754,acquaintance,34
3555,3758,family,38
3555,3767,family,50
3555,3777,acquaintance,26
3555,3803,family,38
3555,3810,colleague,68
3555,3829,acquaintance,42
3555,3956,family,97
3556,3611,acquaintance,41
3556,3625,friend,44
3556,3684,colleague,1
3556,3688,family,66
3556,3693,acquaintance,5
3556,3817,family,53
3556,3851,family,12
3556,3971,acquaintance,57
3557,3574,acquaintance,88
3557,3596,acquaintance,96
3557,3604,family,12
3557,3611,family,61
3557,3627,acquaintance,60
3557,3635,friend,66
3557,3640,acquaintance,30
3557,3642,acquaintance,74
3557,3670,colleague,38
3557,3687,acquaintance,94
3557,3702,family,36
3557,3730,friend,23
3557,3731,acquaintance,6
3557,3737,colleague,16
3557,3790,acquaintance,35
3557,3800,colleague,48
3557,3804,family,80
3557,3824,acquaintance,69
3557,3828,friend,32
3557,3838,colleague,18
3557,3858,acquaintance,45
3557,3860,friend,41
3557,3938,colleague,100
3558,3568,friend,11
3558,3584,family,81
3558,3593,colleague,88
3558,3620,family,75
3558,3643,family,82
3558,3646,acquaintance,65
3558,3648,family,96
3558,3711,friend,33
3558,3719,acquaintance,5
3558,3738,friend,79
3558,3758,acquaintance,31
3558,3768,acquaintance,31
3558,3782,colleague,3
3558,3786,colleague,13
3558,3792,friend,17
3558,3793,colleague,38
3558,3794,acquaintance,100
3558,3810,colleague,55
3558,3826,acquaintance,82
3558,3829,colleague,47
3558,3855,colleague,82
3558,3866,family,89
3558,3869,colleague,56
3558,3870,colleague,79
3558,3881,colleague,98
3558,3903,colleague,89
3558,3906,colleague,26
3558,3909,colleague,29
3558,3924,friend,78
3558,3945,colleague,75
3558,3947,family,72
3558,3951,acquaintance,26
3558,3958,acquaintance,43
3558,3969,acquaintance,73
3559,3573,colleague,23
3559,3576,colleague,85
3559,3604,colleague,58
3559,3627,family,6
3559,3681,acquaintance,6
3559,3731,acquaintance,44
3559,3762,family,83
3559,3804,colleague,74
3559,3831,friend,92
3559,3838,colleague,48
3559,3877,friend,9
3559,3884,family,44
3559,3891,family,9
3559,3902,friend,80
3559,3926,colleague,3
3559,3930,colleague,55
3559,3934,friend,7
3559,3944,friend,33
3560,3691,friend,17
3560,3830,acquaintance,71
3561,3604,family,96
3561,3612,friend,58
3561,3738,colleague,58
3561,3752,family,20
3561,3803,acquaintance,75
3561,3825,acquaintance,43
3561,3927,colleague,92
3561,3942,family,92
3561,3945,colleague,89
3561,3964,colleague,48
3562,3581,acquaintance,49
3562,3594,family,65
3562,3613,acquaintance,99
3562,3639,colleague,72
3562,3649,friend,55
3562,3695,colleague,58
3562,3830,family,58
3562,3883,friend,61
3562,3898,acquaintance,48
3562,3919,acquaintance,50
3563,3656,friend,98
3563,3667,family,83
3563,3683,acquaintance,77
3563,3684,family,5
3563,3741,family,47
3563,3830,colleague,56
3563,3852,acquaintance,93
3563,3873,family,40
3563,3886,colleague,74
3563,3948,colleague,82
3563,3962,friend,13
3563,3968,colleague,11
3564,3568,family,89
3564,3617,family,93
3564,3622,friend,26
3564,3678,friend,82
3564,3680,acquaintance,7
3564,3690,colleague,85
3564,3719,acquaintance,43
3564,3803,acquaintance,76
3564,3821,family,23
3564,3825,family,67
3564,3878,friend,21
3564,3927,colleague,20
3565,3637,family,83
3565,3756,acquaintance,80
3566,3662,friend,33
3566,3723,family,3
3566,3780,family,44
3566,3961,acquaintance,62
3567,3595,colleague,5
3567,3628,colleague,84
3567,3657,friend,81
3567,3725,colleague,100
3567,3739,family,59
3567,3743,acquaintance,58
3567,3857,friend,26
3567,3868,family,39
3567,3874,colleague,11
3567,3912,friend,75
3567,3917,family,96
3568,3593,acquaintance,70
3568,3601,acquaintance,12
3568,3614,friend,34
3568,3617,colleague,66
3568,3623,acquaintance,91
3568,3645,colleague,31
3568,3680,family,3
3568,3758,family,75
3568,3764,colleague,34
3568,3768,friend,97
3568,3782,friend,87
3568,3786,family,95
3568,3793,friend,7
3568,3810,family,66
3568,3818,family,20
3568,3825,acquaintance,67
3568,3834,family,77
3568,3843,colleague,86
3568,3866,colleague,56
3568,3906,acquaintance,50
3568,3914,family,86
3568,3915,friend,80
3568,3931,friend,97
3568,3947,colleague,30
3568,3973,family,63
3569,3591,acquaintance,18
3569,3593,colleague,77
3569,3680,acquaintance,40
3569,3705,colleague,4
3569,3706,acquaintance,97
3569,3714,family,59
3569,3793,acquaintance,52
3569,3794,family,38
3569,3803,family,94
3569,3822,family,86
3569,3826,friend,37
3569,3833,colleague,28
3569,3869,family,77
3569,3900,acquaintance,3
3569,3906,colleague,13
3569,3909,friend,28
3569,3924,family,82
3569,3947,acquaintance,62
3569,3951,colleague,88
3569,3969,acquaintance,43
3571,3579,acquaintance,82
3571,3675,family,59
3571,3701,colleague,100
3571,3708,colleague,64
3571,3757,colleague,9
3571,3759,friend,81
3571,3774,acquaintance,42
3571,3836,friend,19
3571,3837,colleague,50
3571,3899,friend,36
3571,3918,friend,43
3571,3957,family,56
3571,3965,colleague,54
3571,3975,friend,85
3572,3705,family,78
3572,3706,acquaintance,8
3572,3714,colleague,31
3572,3794,friend,90
3572,3822,friend,98
3572,3869,colleague,48
3573,3576,friend,37
3573,3611,family,73
3573,3625,family,83
3573,3672,acquaintance,2
3573,3702,colleague,12
3573,3797,colleague,33
3573,3838,colleague,35
3573,3852,family,53
3573,3877,colleague,10
3573,3891,acquaintance,49
3573,3902,family,63
3573,3930,family,16
3573,3966,acquaintance,71
3574,3576,family,62
3574,3596,friend,12
3574,3605,family,11
3574,3611,friend,27
3574,3635,family,67
3574,3640,family,52
3574,3642,acquaintance,77
3574,3731,colleague,55
3574,3762,acquaintance,44
3574,3828,colleague,98
3574,3830,acquaintance,76
3574,3877,acquaintance,60
3574,3891,colleague,42
3575,3672,acquaintance,27
3575,3872,friend,7
3576,3577,friend,9
3576,3596,acquaintance,58
3576,3604,friend,70
3576,3605,friend,57
3576,3611,colleague,24
3576,3640,acquaintance,18
3576,3642,colleague,19
3576,3658,friend,34
3576,3670,colleague,28
3576,3702,acquaintance,43
3576,3707,colleague,35
3576,3731,friend,91
3576,3756,acquaintance,38
3576,3785,acquaintance,58
3576,3790,family,28
3576,3800,friend,69
3576,3824,colleague,51
3576,3828,friend,64
3576,3830,family,77
3576,3838,colleague,87
3576,3858,friend,62
3576,3860,friend,25
3576,3877,friend,62
3576,3891,acquaintance,61
3576,3902,colleague,99
3576,3926,colleague,32
3576,3930,colleague,94
3576,3938,acquaintance,73
3576,3966,acquaintance,7
3577,3586,family,33
3577,3596,family,84
3577,3604,colleague,4
3577,3609,colleague,7
3577,3611,family,80
3577,3618,colleague,40
3577,3625,colleague,1
3577,3633,colleague,16
3577,3642,friend,14
3577,3651,acquaintance,67
3577,3656,friend,39
3577,3674,friend,81
3577,3677,family,55
3577,3684,family,59
3577,3692,colleague,25
3577,3693,family,74
3577,3721,family,31
3577,3734,family,35
3577,3741,friend,71
3577,3756,family,36
3577,3780,colleague,39
3577,3797,family,86
3577,3800,family,9
3577,3828,friend,49
3577,3830,colleague,43
3577,3841,friend,26
3577,3842,colleague,11
3577,3851,acquaintance,38
3577,3873,friend,97
3577,3877,friend,51
3577,3886,acquaintance,24
3577,3889,acquaintance,64
3577,3929,family,49
3577,3938,colleague,33
3577,3943,colleague,67
3577,3944,friend,48
3577,3948,friend,96
3577,3962,family,100
3577,3968,acquaintance,69
3578,3596,acquaintance,31
3578,3604,acquaintance,76
3578,3611,acquaintance,44
3578,3633,acquaintance,26
3578,3640,friend,91
3578,3670,colleague,82
3578,3683,acquaintance,10
3578,3730,friend,27
3578,3731,friend,68
3578,3737,family,59
3578,3790,family,83
3578,3804,acquaintance,21
3578,3824,acquaintance,43
3578,3828,colleague,69
3578,3830,family,91
3578,3838,colleague,35
3578,3858,acquaintance,57
3578,3860,colleague,13
3578,3877,friend,16
3578,3938,family,30
3579,3675,acquaintance,55
3579,3701,family,63
3579,3708,acquaintance,25
3579,3757,colleague,9
3579,3759,friend,86
3579,3774,family,66
3579,3836,colleague,50
3579,3837,colleague,5
3579,3918,acquaintance,18
3579,3957,colleague,34
3579,3975,acquaintance,75
3580,3585,family,71
